window_id,;n_likes; n_comments;window_name;window_card_image;window_badge_color;window_description;window_average_price;window_last_visit;window_high_light_1;window_high_light_2;window_high_light_3;image_list;carousel_interval;window_category
1;20;5;teste_1;https://http2.mlstatic.com/D_664890-MLA49013861872_022022-P.jpg;black;teste_1;5.44;12;teste_h1;teste_h2;teste_h3;"[""https://static-media.hotmart.com/efZBY1l8oXTX15f6fQvpF8hlNFM=/300x300/smart/filters:format(webp):background_color(white)/hotmart/product_contents/afc0fd8e-ffc8-4d50-82e0-e111857d574a/CapaPianoPRO022021.jpg"",
                    ""https://static-media.hotmart.com/au090hjZxf7PP8q5CctasQZlrk8=/300x300/smart/filters:format(webp):background_color(white)/hotmart/product_pictures/637e21ae-1d29-49c6-8b54-4cd5a8b318ce/capaCPNPostparaInstagramquadrado1.png"",
                    'https://ae01.alicdn.com/kf/H8fc1f7c96d7d4e3da5a2b5ae0d07d8c78/100m-led-string-luzes-de-fadas-fio-verde-ao-ar-livre-luzes-de-natal-rvore-guirlanda.jpg_Q90.jpg',
                    'https://images-na.ssl-images-amazon.com/images/I/31hjlqN7KJL._AC_SR400,600_.jpg',
                    'https://m.media-amazon.com/images/I/718L0-TFYoL._AC_SY879_.jpg',
                    'https://http2.mlstatic.com/D_NQ_NP_2X_868548-MLB52164172568_102022-F.webp',
                    'https://http2.mlstatic.com/D_NQ_NP_2X_861870-MLA47218929238_082021-F.webp',
                    'https://m.media-amazon.com/images/I/51j5Fv1nG2L._AC_SX679_.jpg',
                    'https://images-americanas.b2w.io/produtos/01/00/img/1614132/3/1614132374_2SZ.jpg',
                    'https://m.media-amazon.com/images/I/41+TZDoblPL._AC_SY1000_.jpg']";100;teste
2;20;5;teste_2;https://http2.mlstatic.com/D_664890-MLA49013861872_022022-P.jpg;black;teste_2;5.45;13;teste_h1;teste_h2;teste_h3;"[""https://static-media.hotmart.com/efZBY1l8oXTX15f6fQvpF8hlNFM=/300x300/smart/filters:format(webp):background_color(white)/hotmart/product_contents/afc0fd8e-ffc8-4d50-82e0-e111857d574a/CapaPianoPRO022021.jpg"",
                    ""https://static-media.hotmart.com/au090hjZxf7PP8q5CctasQZlrk8=/300x300/smart/filters:format(webp):background_color(white)/hotmart/product_pictures/637e21ae-1d29-49c6-8b54-4cd5a8b318ce/capaCPNPostparaInstagramquadrado1.png"",
                    'https://ae01.alicdn.com/kf/H8fc1f7c96d7d4e3da5a2b5ae0d07d8c78/100m-led-string-luzes-de-fadas-fio-verde-ao-ar-livre-luzes-de-natal-rvore-guirlanda.jpg_Q90.jpg',
                    'https://images-na.ssl-images-amazon.com/images/I/31hjlqN7KJL._AC_SR400,600_.jpg',
                    'https://m.media-amazon.com/images/I/718L0-TFYoL._AC_SY879_.jpg',
                    'https://http2.mlstatic.com/D_NQ_NP_2X_868548-MLB52164172568_102022-F.webp',
                    'https://http2.mlstatic.com/D_NQ_NP_2X_861870-MLA47218929238_082021-F.webp',
                    'https://m.media-amazon.com/images/I/51j5Fv1nG2L._AC_SX679_.jpg',
                    'https://images-americanas.b2w.io/produtos/01/00/img/1614132/3/1614132374_2SZ.jpg',
                    'https://m.media-amazon.com/images/I/41+TZDoblPL._AC_SY1000_.jpg']";101;teste
3;20;5;teste_3;https://http2.mlstatic.com/D_664890-MLA49013861872_022022-P.jpg;black;teste_3;5.46;14;teste_h1;teste_h2;teste_h3;"[""https://static-media.hotmart.com/efZBY1l8oXTX15f6fQvpF8hlNFM=/300x300/smart/filters:format(webp):background_color(white)/hotmart/product_contents/afc0fd8e-ffc8-4d50-82e0-e111857d574a/CapaPianoPRO022021.jpg"",
                    ""https://static-media.hotmart.com/au090hjZxf7PP8q5CctasQZlrk8=/300x300/smart/filters:format(webp):background_color(white)/hotmart/product_pictures/637e21ae-1d29-49c6-8b54-4cd5a8b318ce/capaCPNPostparaInstagramquadrado1.png"",
                    'https://ae01.alicdn.com/kf/H8fc1f7c96d7d4e3da5a2b5ae0d07d8c78/100m-led-string-luzes-de-fadas-fio-verde-ao-ar-livre-luzes-de-natal-rvore-guirlanda.jpg_Q90.jpg',
                    'https://images-na.ssl-images-amazon.com/images/I/31hjlqN7KJL._AC_SR400,600_.jpg',
                    'https://m.media-amazon.com/images/I/718L0-TFYoL._AC_SY879_.jpg',
                    'https://http2.mlstatic.com/D_NQ_NP_2X_868548-MLB52164172568_102022-F.webp',
                    'https://http2.mlstatic.com/D_NQ_NP_2X_861870-MLA47218929238_082021-F.webp',
                    'https://m.media-amazon.com/images/I/51j5Fv1nG2L._AC_SX679_.jpg',
                    'https://images-americanas.b2w.io/produtos/01/00/img/1614132/3/1614132374_2SZ.jpg',
                    'https://m.media-amazon.com/images/I/41+TZDoblPL._AC_SY1000_.jpg']";102;teste
4;20;5;teste_4;https://http2.mlstatic.com/D_664890-MLA49013861872_022022-P.jpg;black;teste_4;5.47;15;teste_h1;teste_h2;teste_h3;"[""https://static-media.hotmart.com/efZBY1l8oXTX15f6fQvpF8hlNFM=/300x300/smart/filters:format(webp):background_color(white)/hotmart/product_contents/afc0fd8e-ffc8-4d50-82e0-e111857d574a/CapaPianoPRO022021.jpg"",
                    ""https://static-media.hotmart.com/au090hjZxf7PP8q5CctasQZlrk8=/300x300/smart/filters:format(webp):background_color(white)/hotmart/product_pictures/637e21ae-1d29-49c6-8b54-4cd5a8b318ce/capaCPNPostparaInstagramquadrado1.png"",
                    'https://ae01.alicdn.com/kf/H8fc1f7c96d7d4e3da5a2b5ae0d07d8c78/100m-led-string-luzes-de-fadas-fio-verde-ao-ar-livre-luzes-de-natal-rvore-guirlanda.jpg_Q90.jpg',
                    'https://images-na.ssl-images-amazon.com/images/I/31hjlqN7KJL._AC_SR400,600_.jpg',
                    'https://m.media-amazon.com/images/I/718L0-TFYoL._AC_SY879_.jpg',
                    'https://http2.mlstatic.com/D_NQ_NP_2X_868548-MLB52164172568_102022-F.webp',
                    'https://http2.mlstatic.com/D_NQ_NP_2X_861870-MLA47218929238_082021-F.webp',
                    'https://m.media-amazon.com/images/I/51j5Fv1nG2L._AC_SX679_.jpg',
                    'https://images-americanas.b2w.io/produtos/01/00/img/1614132/3/1614132374_2SZ.jpg',
                    'https://m.media-amazon.com/images/I/41+TZDoblPL._AC_SY1000_.jpg']";103;teste
5;20;5;teste_5;https://http2.mlstatic.com/D_664890-MLA49013861872_022022-P.jpg;black;teste_5;5.48;16;teste_h1;teste_h2;teste_h3;"[""https://static-media.hotmart.com/efZBY1l8oXTX15f6fQvpF8hlNFM=/300x300/smart/filters:format(webp):background_color(white)/hotmart/product_contents/afc0fd8e-ffc8-4d50-82e0-e111857d574a/CapaPianoPRO022021.jpg"",
                    ""https://static-media.hotmart.com/au090hjZxf7PP8q5CctasQZlrk8=/300x300/smart/filters:format(webp):background_color(white)/hotmart/product_pictures/637e21ae-1d29-49c6-8b54-4cd5a8b318ce/capaCPNPostparaInstagramquadrado1.png"",
                    'https://ae01.alicdn.com/kf/H8fc1f7c96d7d4e3da5a2b5ae0d07d8c78/100m-led-string-luzes-de-fadas-fio-verde-ao-ar-livre-luzes-de-natal-rvore-guirlanda.jpg_Q90.jpg',
                    'https://images-na.ssl-images-amazon.com/images/I/31hjlqN7KJL._AC_SR400,600_.jpg',
                    'https://m.media-amazon.com/images/I/718L0-TFYoL._AC_SY879_.jpg',
                    'https://http2.mlstatic.com/D_NQ_NP_2X_868548-MLB52164172568_102022-F.webp',
                    'https://http2.mlstatic.com/D_NQ_NP_2X_861870-MLA47218929238_082021-F.webp',
                    'https://m.media-amazon.com/images/I/51j5Fv1nG2L._AC_SX679_.jpg',
                    'https://images-americanas.b2w.io/produtos/01/00/img/1614132/3/1614132374_2SZ.jpg',
                    'https://m.media-amazon.com/images/I/41+TZDoblPL._AC_SY1000_.jpg']";104;teste
6;20;5;teste_6;https://http2.mlstatic.com/D_664890-MLA49013861872_022022-P.jpg;black;teste_6;5.49;17;teste_h1;teste_h2;teste_h3;"[""https://static-media.hotmart.com/efZBY1l8oXTX15f6fQvpF8hlNFM=/300x300/smart/filters:format(webp):background_color(white)/hotmart/product_contents/afc0fd8e-ffc8-4d50-82e0-e111857d574a/CapaPianoPRO022021.jpg"",
                    ""https://static-media.hotmart.com/au090hjZxf7PP8q5CctasQZlrk8=/300x300/smart/filters:format(webp):background_color(white)/hotmart/product_pictures/637e21ae-1d29-49c6-8b54-4cd5a8b318ce/capaCPNPostparaInstagramquadrado1.png"",
                    'https://ae01.alicdn.com/kf/H8fc1f7c96d7d4e3da5a2b5ae0d07d8c78/100m-led-string-luzes-de-fadas-fio-verde-ao-ar-livre-luzes-de-natal-rvore-guirlanda.jpg_Q90.jpg',
                    'https://images-na.ssl-images-amazon.com/images/I/31hjlqN7KJL._AC_SR400,600_.jpg',
                    'https://m.media-amazon.com/images/I/718L0-TFYoL._AC_SY879_.jpg',
                    'https://http2.mlstatic.com/D_NQ_NP_2X_868548-MLB52164172568_102022-F.webp',
                    'https://http2.mlstatic.com/D_NQ_NP_2X_861870-MLA47218929238_082021-F.webp',
                    'https://m.media-amazon.com/images/I/51j5Fv1nG2L._AC_SX679_.jpg',
                    'https://images-americanas.b2w.io/produtos/01/00/img/1614132/3/1614132374_2SZ.jpg',
                    'https://m.media-amazon.com/images/I/41+TZDoblPL._AC_SY1000_.jpg']";105;teste
7;20;5;teste_7;https://http2.mlstatic.com/D_664890-MLA49013861872_022022-P.jpg;black;teste_7;5.50;18;teste_h1;teste_h2;teste_h3;"[""https://static-media.hotmart.com/efZBY1l8oXTX15f6fQvpF8hlNFM=/300x300/smart/filters:format(webp):background_color(white)/hotmart/product_contents/afc0fd8e-ffc8-4d50-82e0-e111857d574a/CapaPianoPRO022021.jpg"",
                    ""https://static-media.hotmart.com/au090hjZxf7PP8q5CctasQZlrk8=/300x300/smart/filters:format(webp):background_color(white)/hotmart/product_pictures/637e21ae-1d29-49c6-8b54-4cd5a8b318ce/capaCPNPostparaInstagramquadrado1.png"",
                    'https://ae01.alicdn.com/kf/H8fc1f7c96d7d4e3da5a2b5ae0d07d8c78/100m-led-string-luzes-de-fadas-fio-verde-ao-ar-livre-luzes-de-natal-rvore-guirlanda.jpg_Q90.jpg',
                    'https://images-na.ssl-images-amazon.com/images/I/31hjlqN7KJL._AC_SR400,600_.jpg',
                    'https://m.media-amazon.com/images/I/718L0-TFYoL._AC_SY879_.jpg',
                    'https://http2.mlstatic.com/D_NQ_NP_2X_868548-MLB52164172568_102022-F.webp',
                    'https://http2.mlstatic.com/D_NQ_NP_2X_861870-MLA47218929238_082021-F.webp',
                    'https://m.media-amazon.com/images/I/51j5Fv1nG2L._AC_SX679_.jpg',
                    'https://images-americanas.b2w.io/produtos/01/00/img/1614132/3/1614132374_2SZ.jpg',
                    'https://m.media-amazon.com/images/I/41+TZDoblPL._AC_SY1000_.jpg']";106;teste
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
